Source,Target,Weight
Zach Mills,Riley Griffiths,1.155787803468208
Zach Mills,James Hébert,1.155787803468208
Zach Mills,Teri Clark,1.155787803468208
Zach Mills,Jessica Tuck,1.155787803468208
Zach Mills,David Gallagher,1.155787803468208
Marco Sanchez,Ryan Lee,1.155787803468208
Marco Sanchez,Riley Griffiths,1.155787803468208
Marco Sanchez,James Hébert,1.155787803468208
Marco Sanchez,Teri Clark,1.155787803468208
Marco Sanchez,Jessica Tuck,1.155787803468208
Marco Sanchez,David Gallagher,1.155787803468208
Ryan Lee,Riley Griffiths,1.155787803468208
Ryan Lee,James Hébert,1.155787803468208
Ryan Lee,Teri Clark,1.155787803468208
Ryan Lee,Jessica Tuck,1.155787803468208
Ryan Lee,David Gallagher,1.155787803468208
